year,player,team,marcel_woba,stan_woba,actual_woba,actual_PA
2024,中村 悠平,ヤクルト,0.31266,0.3141497037725,0.2827193852569588,353
2024,中村 晃,ソフトバンク,0.32069,0.323982127755,0.2636772577126413,203
2024,中田 翔,巨人,0.34776,0.34824740214500005,0.262927418453046,225
2024,中野 拓夢,阪神,0.30767,0.309038609475,0.2770057308643971,634
2024,丸 佳浩,巨人,0.36585,0.36712068105749995,0.3544772669920097,595
2024,丸山 和郁,ヤクルト,0.25958,0.25920375742499996,0.2835855808453233,296
2024,五十幡 亮汰,日本ハム,0.25246,0.255729133065,0.1965877520232231,127
2024,京田 陽太,DeNA,0.27426,0.27773901285249997,0.2736457393527581,236
2024,今宮 健太,ソフトバンク,0.30989,0.31580260584500003,0.3292103170793729,538
2024,伊藤 光,DeNA,0.28248,0.28357105522,0.2555919373188924,94
2024,伊藤 裕季也,楽天,0.30748,0.3075127274825001,0.3140225783084469,125
2024,伏見 寅威,日本ハム,0.26221,0.2679612374475,0.2531083253074625,184
2024,佐藤 輝明,阪神,0.35822,0.3543352380925,0.3514890444025231,496
2024,佐藤 都志也,ロッテ,0.27974,0.2817332781775,0.3205264538377628,452
2024,佐藤 龍世,西武,0.30247,0.297420407145,0.3350901721908523,345
2024,佐野 恵太,DeNA,0.35667,0.36068264532499994,0.3271779907876265,566
2024,児玉 亮涼,西武,0.25613,0.25925046952,0.2697883781844356,58
2024,内山 壮真,ヤクルト,0.30247,0.3063063655925,0.2066671587176164,54
2024,前川 右京,阪神,0.31765,0.315911675205,0.33012994267851,362
2024,加藤 豪将,日本ハム,0.29061,0.29263257654,0.2112350042741783,63
2024,原口 文仁,阪神,0.31761,0.314414951545,0.3245964186906471,65
2024,友杉 篤輝,ロッテ,0.27537,0.28104827504499996,0.2248388967323946,393
2024,古賀 悠斗,西武,0.27913,0.27955194890250007,0.2717179117896425,279
2024,吉川 尚輝,巨人,0.31541,0.3205996118100001,0.3341537250754791,602
2024,周東 佑京,ソフトバンク,0.29051,0.29071480798,0.311859414878596,477
2024,和田 康士朗,ロッテ,0.34679,0.343146240445,0.1978706153915114,71
2024,坂倉 将吾,広島,0.35716,0.357534632215,0.341702446591865,462
2024,坂本 勇人,巨人,0.37514,0.37440777290250005,0.2868598379101564,426
2024,坂本 誠志郎,阪神,0.25749,0.25819121937249995,0.2466564290605544,218
2024,堂林 翔太,広島,0.31459,0.31339528286249996,0.2685122173415823,273
2024,塩見 泰隆,ヤクルト,0.36562,0.3652535230425,0.337651830793143,113
2024,増田 珠,ソフトバンク,0.27553,0.275593451775,0.2673980182383514,102
2024,外崎 修汰,西武,0.31867,0.3173147475675,0.3077510955649847,500
2024,大和,DeNA,0.27002,0.276415834595,0.259230805878248,94
2024,大城 卓三,巨人,0.34021,0.33989080965,0.3188016759763196,321
2024,大山 悠輔,阪神,0.37335,0.36722959212499995,0.3381041804419059,545
2024,大島 洋平,中日,0.31844,0.32802116202000003,0.2424884263939091,125
2024,太田 光,楽天,0.29556,0.2925988170525,0.2506683372637302,269
2024,太田 椋,オリックス,0.2615,0.26876523346,0.3450118320309024,369
2024,奈良間 大己,日本ハム,0.2991,0.300045353695,0.1849130100149728,150
2024,宇佐見 真吾,中日,0.30791,0.30811006086750004,0.3453678786538207,164
2024,安田 尚憲,ロッテ,0.32212,0.32020302114000004,0.2766408668481614,174
2024,安田 悠馬,楽天,0.30736,0.303765979295,0.3049924714353315,128
2024,宗 佑磨,オリックス,0.31235,0.316825894645,0.2748875075972227,322
2024,宮崎 敏郎,DeNA,0.38673,0.39105475017749997,0.3787503888275249,469
2024,宮本 丈,ヤクルト,0.3222,0.31989763026499995,0.2824223705286823,164
2024,小園 海斗,広島,0.31739,0.3250622863275,0.3051765132952659,588
2024,小幡 竜平,阪神,0.28109,0.2781484939475,0.2965204583399056,135
2024,小深田 大翔,楽天,0.30677,0.3085523132875,0.2779097008118259,522
2024,小郷 裕哉,楽天,0.31973,0.32008796901250003,0.3268873058179909,642
2024,山口 航輝,ロッテ,0.31907,0.31567671163750005,0.2507021501091319,181
2024,山川 穂高,西武,0.38361,0.38303277042,0.3659239790267646,611
2024,山本 祐大,DeNA,0.29683,0.29937121630749997,0.3349557826462202,403
2024,山田 哲人,ヤクルト,0.35578,0.35296541058249997,0.326733637508788,385
2024,岡 大海,ロッテ,0.34395,0.34474147594500004,0.3742111594591994,420
2024,岡島 豪郎,楽天,0.31717,0.31897745482749995,0.2831204443810366,93
2024,岡本 和真,巨人,0.3922,0.3893106460975,0.3937525355406196,611
2024,岡林 勇希,中日,0.31529,0.31975082887999995,0.2830357499293897,460
2024,岸 潤一郎,西武,0.27613,0.27983973401,0.2725243578861777,311
2024,岸田 行倫,巨人,0.30286,0.30898923753999996,0.2887457419852932,298
2024,島内 宏明,楽天,0.35822,0.35984118715499996,0.27353006300861,154
2024,島田 海吏,阪神,0.26034,0.2616949856775,0.3211718200332321,94
2024,川瀬 晃,ソフトバンク,0.2839,0.29130128505749997,0.2795775588963734,156
2024,川端 慎吾,ヤクルト,0.33555,0.34005766649,0.233694339263799,61
2024,平沼 翔太,西武,0.29871,0.303479329485,0.3059887699806708,144
2024,床田 寛樹,広島,0.31291,0.3146209604475,0.1647098261175871,52
2024,廣岡 大志,巨人,0.29107,0.28571754236499997,0.2452480866824367,119
2024,愛斗,西武,0.27701,0.2827292800825,0.2233712610412994,76
2024,戸柱 恭孝,DeNA,0.30041,0.30284503684,0.2751622117336378,97
2024,戸郷 翔征,巨人,0.16535,0.15831516517749997,0.064486002590426,56
2024,會沢 翼,広島,0.2697,0.270478143875,0.2201678435252642,159
2024,木下 拓哉,中日,0.30717,0.3072101904325,0.2646565151125056,203
2024,木浪 聖也,阪神,0.29175,0.29222026065,0.2652021751554319,409
2024,末包 昇大,広島,0.35845,0.3585015184325,0.3078150327732046,304
2024,杉本 裕太郎,オリックス,0.35438,0.35360757387499997,0.3271270123723023,239
2024,村上 宗隆,ヤクルト,0.43883,0.42923572924,0.3948295203100935,610
2024,村松 開人,中日,0.24096,0.245512590855,0.311367451586345,418
2024,村林 一輝,楽天,0.3009,0.30437193454500006,0.2700093193522562,571
2024,東 克樹,DeNA,0.21796,0.21710327837750004,0.1370596745224343,63
2024,松山 竜平,広島,0.2869,0.28965199462249996,0.2291935790655018,78
2024,松本 剛,日本ハム,0.33297,0.3388605453575,0.2672713447949568,486
2024,林 晃汰,広島,0.30461,0.301801650195,0.2303071521086645,64
2024,林 琢真,DeNA,0.23968,0.24386244103,0.2245729740357549,114
2024,柳田 悠岐,ソフトバンク,0.38843,0.38875727653000003,0.3804235472545407,225
2024,柳町 達,ソフトバンク,0.32833,0.31859161054749996,0.3356864417933084,237
2024,栗原 陵矢,ソフトバンク,0.33552,0.3359018438025,0.3681512423328476,598
2024,栗山 巧,西武,0.31693,0.311606298955,0.3330096142252482,154
2024,桑原 将志,DeNA,0.32803,0.33492902401749997,0.3189880599096272,321
2024,梅野 隆太郎,阪神,0.27148,0.26789949586999995,0.2595704794757892,318
2024,梶原 昂希,DeNA,0.27469,0.27391979072999995,0.3253854647326595,351
2024,森 友哉,オリックス,0.37757,0.37741876959000004,0.3646901874716008,457
2024,森下 翔太,阪神,0.31876,0.31984338814,0.3731951635907486,526
2024,武岡 龍世,ヤクルト,0.25933,0.259512836075,0.2413301610910488,147
2024,水野 達稀,日本ハム,0.25745,0.2525296129225,0.2776504897747405,359
2024,浅村 栄斗,楽天,0.37208,0.36937790328,0.3414267768030811,552
2024,清宮 幸太郎,日本ハム,0.33512,0.33283425927500004,0.4083646816234363,329
2024,渡辺 佳明,楽天,0.27155,0.27461637023499996,0.2705568047322191,154
2024,渡邉 諒,阪神,0.28841,0.289825962655,0.314005430161753,137
2024,渡部 遼人,オリックス,0.28279,0.2797019187025,0.233642324174426,81
2024,源田 壮亮,西武,0.29537,0.29777812408750004,0.3004070022847299,577
2024,炭谷 銀仁朗,楽天,0.2655,0.2714314090775,0.2316231929778569,103
2024,牧 秀悟,DeNA,0.38543,0.390495092765,0.3825104455740302,561
2024,牧原 大成,ソフトバンク,0.30395,0.30984571348,0.3125228572888502,259
2024,田中 広輔,広島,0.30168,0.30071961674750003,0.2276263281158652,108
2024,田村 龍弘,ロッテ,0.24424,0.2470694333925,0.2578090318110179,160
2024,甲斐 拓也,ソフトバンク,0.27568,0.27274415782250006,0.3214203519678293,392
2024,矢野 雅哉,広島,0.25357,0.2505520473275,0.3078482801214789,495
2024,石井 一成,日本ハム,0.28795,0.27979401761500006,0.2977511132241325,219
2024,石川 慎吾,ロッテ,0.36379,0.36783183332999997,0.2397741557805967,93
2024,石川 昂弥,中日,0.30571,0.3110015087425,0.3254592997528532,275
2024,福永 裕基,中日,0.28534,0.2874937349725,0.3650789956929424,402
2024,福田 周平,オリックス,0.30035,0.29929099969500006,0.2874852571666342,261
2024,秋山 翔吾,広島,0.32831,0.33060050257,0.3168756455913852,587
2024,糸原 健斗,阪神,0.29838,0.29646299977499996,0.2711866716079525,128
2024,紅林 弘太郎,オリックス,0.29148,0.29669571381000004,0.291358671343373,523
2024,細川 凌平,日本ハム,0.28296,0.28312443107,0.240572270888365,64
2024,細川 成也,中日,0.35193,0.34799544903749996,0.3896182861272981,600
2024,若月 健矢,オリックス,0.31143,0.3140290930425,0.2391810276837902,299
2024,若林 楽人,西武,0.28605,0.28569984512999996,0.1992156865739948,66
2024,茶谷 健太,ロッテ,0.30643,0.31119940409,0.1656077374853965,76
2024,茶野 篤政,オリックス,0.26986,0.2718978404075,0.2991172889835799,57
2024,荻野 貴司,ロッテ,0.34382,0.351759453995,0.3074875967674725,213
2024,菊池 涼介,広島,0.31062,0.314728435755,0.2901431436279443,497
2024,藤原 恭大,ロッテ,0.28218,0.28415791609,0.3505005091927201,264
2024,藤岡 裕大,ロッテ,0.31986,0.31596651807,0.3358885303492303,369
2024,蛭間 拓哉,西武,0.27382,0.2770142110825001,0.2586106511513388,232
2024,蝦名 達夫,DeNA,0.28153,0.285187946735,0.3194302922664814,253
2024,西川 愛也,西武,0.27653,0.2820407807825,0.2755813435814546,335
2024,西川 遥輝,楽天,0.31603,0.30875437450250004,0.3219620873097508,363
2024,西川 龍馬,広島,0.34755,0.3542867430725,0.2972389366411105,553
2024,西野 真弘,オリックス,0.27986,0.2862612858475,0.3310881765652381,312
2024,角中 勝也,ロッテ,0.33687,0.3376133650275,0.3594253840527603,217
2024,辰己 涼介,楽天,0.33375,0.33384333913750003,0.3559459243653606,597
2024,近本 光司,阪神,0.3514,0.35225822678,0.3436617270687253,639
2024,近藤 健介,ソフトバンク,0.4127,0.40498492739749997,0.4414616047639987,535
2024,野村 佑希,日本ハム,0.3163,0.31401954585499997,0.2622384595138057,152
2024,野村 勇,ソフトバンク,0.32334,0.31634955651249996,0.1834936983331074,50
2024,野村 大樹,ソフトバンク,0.27049,0.2703503914125,0.3289713195384117,204
2024,野間 峻祥,広島,0.32052,0.32436732011749997,0.3276463203972928,443
2024,金子 侑司,西武,0.25617,0.25645086877749995,0.2622305434785023,141
2024,鈴木 大地,楽天,0.32232,0.3258331425125,0.3149980787852081,460
2024,鈴木 将平,西武,0.27346,0.2789930193675,0.2221044316226025,76
2024,長岡 秀樹,ヤクルト,0.27441,0.280153485965,0.3213154292542619,611
2024,長谷川 信哉,西武,0.2745,0.2780397906375,0.2534447253388244,239
2024,長野 久義,巨人,0.30942,0.30691683899500005,0.3046768902064946,98
2024,門脇 誠,巨人,0.29613,0.30022771247999996,0.2869442734226734,405
2024,関根 大気,DeNA,0.29108,0.2980325838175,0.2638055257223625,142
2024,阿部 寿樹,楽天,0.325,0.32355122478500004,0.3276836481019463,254
2024,青木 宣親,ヤクルト,0.32844,0.32718767865000004,0.2661463115929497,129
2024,頓宮 裕真,オリックス,0.36527,0.36667387320750006,0.2986051351477858,290
2024,高橋 周平,中日,0.28597,0.2857238932725,0.304420662234145,190
2025,オコエ 瑠偉,巨人,0.309,0.310028279535,0.2795880548626254,140
2025,オスナ,ヤクルト,0.33719,0.3403873526575,0.3143935384148543,574
2025,オースティン,DeNA,0.42302,0.42149345986250003,0.3798269892853146,246
2025,カリステ,中日,0.29493,0.300001781145,0.2676771891896448,192
2025,ゴンザレス,オリックス,0.27666,0.2783881058925,0.2623704946978233,208
2025,サンタナ,ヤクルト,0.39598,0.3925376126125,0.3411904410794532,240
2025,ジャクソン,DeNA,0.20361,0.1911386607,0.11721168213954,51
2025,セデーニョ,オリックス,0.33823,0.3351675681175,0.2935234973710742,243
2025,ソト,ロッテ,0.35197,0.349996739995,0.319997663306793,367
2025,フランコ,楽天,0.28711,0.29084081964,0.2869406994186698,347
2025,ブライト 健太,中日,0.30969,0.3030776484475,0.3493888947327778,157
2025,ヘルナンデス,巨人,0.35927,0.3589952898775,0.2862188340312062,171
2025,ヘルナンデス,巨人,0.35927,0.3589952898775,0.2534626503593878,101
2025,ポランコ,ロッテ,0.34751,0.3468689758175,0.2819365220449153,154
2025,マルティネス,日本ハム,0.34577,0.34236833113,0.2153305621294005,73
2025,レイエス,日本ハム,0.40159,0.39933736686,0.388889439097306,531
2025,万波 中正,日本ハム,0.33537,0.33563825639749995,0.3353528671183384,465
2025,三森 大貴,ソフトバンク,0.30571,0.310606915445,0.2649878523127971,179
2025,上川畑 大悟,日本ハム,0.29324,0.2972442340425,0.2321023408703764,81
2025,上林 誠知,中日,0.26259,0.26299340963249995,0.3349018756991199,517
2025,上田 希由翔,ロッテ,0.29611,0.30314544289499995,0.2843443923482496,184
2025,中島 大輔,楽天,0.2823,0.28958031419999997,0.2956493668676819,491
2025,中川 圭太,オリックス,0.32569,0.33237790105,0.3381497990593173,463
2025,中村 剛也,西武,0.31644,0.31444613829750007,0.3374557034127208,110
2025,中村 奨吾,ロッテ,0.31099,0.311141071375,0.2474065889715168,64
2025,中村 奨成,広島,0.2081,0.21449557440249997,0.3452156679772874,368
2025,中村 悠平,ヤクルト,0.29578,0.29768725020750003,0.2880357359730826,221
2025,中村 晃,ソフトバンク,0.30844,0.3112190086525,0.3052172960705504,431
2025,中田 翔,中日,0.32562,0.3314296110075,0.2505191570481345,69
2025,中野 拓夢,阪神,0.297,0.2999607909525,0.3123674051176672,625
2025,丸 佳浩,巨人,0.35677,0.35646584418,0.343735367561551,369
2025,二俣 翔一,広島,0.26457,0.2653510455375,0.2575248003938348,130
2025,五十幡 亮汰,日本ハム,0.23171,0.23152839251250004,0.2834817060969289,307
2025,京田 陽太,DeNA,0.27107,0.27416621484,0.2508713859349905,210
2025,今宮 健太,ソフトバンク,0.32589,0.3273506787475,0.3091840557787485,182
2025,伊藤 裕季也,楽天,0.30963,0.3098654462275,0.277516427800834,130
2025,伏見 寅威,日本ハム,0.25762,0.2654309870375,0.2836631932407867,175
2025,佐々木 俊輔,巨人,0.27111,0.269381030385,0.27667828713025,161
2025,佐藤 直樹,ソフトバンク,0.26063,0.2582777601875,0.3180716758952217,212
2025,佐藤 輝明,阪神,0.35947,0.35711916481749995,0.4119583281764889,597
2025,佐藤 都志也,ロッテ,0.29755,0.3030750711075,0.2806337850858519,224
2025,佐藤 龍世,西武,0.32518,0.3228967555225,0.2524809263987954,77
2025,佐野 恵太,DeNA,0.33978,0.34638700009499995,0.3330525822035938,569
2025,元山 飛優,西武,0.22396,0.226081650825,0.1852095714212741,93
2025,児玉 亮涼,西武,0.26158,0.263282314435,0.2269693083318969,53
2025,内山 壮真,ヤクルト,0.29023,0.293729218335,0.3281031353133187,470
2025,前川 右京,阪神,0.32656,0.33003443377249997,0.2895504465795848,209
2025,加藤 匠馬,中日,0.21749,0.2181707347125,0.2562093340016859,75
2025,友杉 篤輝,ロッテ,0.24256,0.24895996003249998,0.2657416029582675,319
2025,古賀 悠斗,西武,0.276,0.27650375427999996,0.2987612654960461,328
2025,吉川 尚輝,巨人,0.32408,0.32980061887,0.3278176572014912,455
2025,周東 佑京,ソフトバンク,0.30591,0.30875659966249996,0.3337860495009828,430
2025,坂倉 将吾,広島,0.34559,0.3480839008,0.3217731705628416,399
2025,坂本 勇人,巨人,0.33945,0.342450607225,0.2783215642402288,173
2025,坂本 誠志郎,阪神,0.25497,0.2584333867925,0.3271943200219431,414
2025,堂林 翔太,広島,0.3074,0.30728234549,0.263039139725862,77
2025,増田 珠,ヤクルト,0.27224,0.2743068701425,0.3036969860157771,132
2025,外崎 修汰,西武,0.31648,0.31690016469250004,0.2945378705645076,415
2025,大城 卓三,巨人,0.33983,0.3389018985525,0.2600601228388535,99
2025,大山 悠輔,阪神,0.36486,0.36549103108500003,0.3536753327540395,587
2025,大島 洋平,中日,0.30637,0.31237488549750003,0.2377746378743003,98
2025,大里 昂生,オリックス,0.30021,0.30282074191749997,0.2776972904093971,101
2025,太田 光,楽天,0.28705,0.2891789778675,0.2596230470021496,231
2025,太田 椋,オリックス,0.32972,0.33143594407,0.3287492819305544,496
2025,太田 賢吾,ヤクルト,0.28518,0.28674329737000004,0.2660964067947761,131
2025,奈良間 大己,日本ハム,0.24964,0.2526910702975,0.2702019401242486,103
2025,安田 尚憲,ロッテ,0.31399,0.31110246841750006,0.279736372712431,350
2025,宗 佑磨,オリックス,0.29614,0.3041830894825,0.2965725339422674,388
2025,宮崎 敏郎,DeNA,0.38872,0.39263345887,0.33428671520186,352
2025,宮本 丈,ヤクルト,0.30039,0.30384158855750004,0.3231801921292231,106
2025,小園 海斗,広島,0.31062,0.31830622716,0.3485932841619505,573
2025,小川 龍成,ロッテ,0.27533,0.2757090668225,0.2830811075945347,202
2025,小幡 竜平,阪神,0.28938,0.288787791895,0.2703223988130035,297
2025,小深田 大翔,楽天,0.29625,0.29817488159749994,0.2761847693350976,357
2025,小郷 裕哉,楽天,0.32604,0.32460632280999996,0.2437618569000366,193
2025,山口 航輝,ロッテ,0.3056,0.30944116634249996,0.3406619937855074,112
2025,山川 穂高,ソフトバンク,0.37741,0.3749923924075,0.323235266040751,496
2025,山本 泰寛,中日,0.28481,0.28537088089999996,0.2701009950558869,372
2025,山本 祐大,DeNA,0.33373,0.33952586905,0.3029857131182456,344
2025,山村 崇嘉,西武,0.26736,0.27072787310499996,0.2978983088040657,231
2025,山田 哲人,ヤクルト,0.33522,0.3331581586975,0.3161640215665068,377
2025,岡 大海,ロッテ,0.35942,0.35967688655749996,0.342629734925074,181
2025,岡本 和真,巨人,0.39414,0.39382655315250004,0.4534313307651994,293
2025,岡林 勇希,中日,0.30547,0.3100775876175,0.3371809006411949,637
2025,岩田 幸宏,ヤクルト,0.27035,0.2756390983725,0.2996094263529072,401
2025,岸田 行倫,巨人,0.29209,0.2976217394975,0.3560434065788374,299
2025,川瀬 晃,ソフトバンク,0.28237,0.2876401927575,0.3208622360591473,224
2025,平沼 翔太,西武,0.30644,0.3105328756725,0.2308706321289477,164
2025,床田 寛樹,広島,0.25351,0.2634736853475,0.2769754601053157,57
2025,度会 隆輝,DeNA,0.29979,0.30492857033250004,0.3065860920769608,301
2025,廣岡 大志,オリックス,0.26387,0.2608998586125,0.309348086225214,453
2025,廣瀨 隆太,ソフトバンク,0.29143,0.2967174489075,0.2644843610079369,94
2025,戸柱 恭孝,DeNA,0.29931,0.3039773772975,0.2702937260499564,100
2025,才木 浩人,阪神,0.22058,0.2064252401375,0.0697788526914557,54
2025,木下 拓哉,中日,0.28861,0.29511386180750004,0.2862692246710004,122
2025,木浪 聖也,阪神,0.28155,0.28386797470499997,0.2442758718099042,203
2025,末包 昇大,広島,0.32741,0.3273394197725,0.306878708235691,477
2025,杉本 裕太郎,オリックス,0.32826,0.3283023365775,0.3467838524369119,455
2025,村上 宗隆,ヤクルト,0.42044,0.4084015991525,0.4568116004813324,224
2025,村松 開人,中日,0.28356,0.28551870947499997,0.2367443876877839,186
2025,村林 一輝,楽天,0.28088,0.286582195495,0.3003921959703368,557
2025,来田 涼斗,オリックス,0.27701,0.27673767603,0.2784704551329771,135
2025,松本 剛,日本ハム,0.30804,0.31508775948749995,0.2499203631156464,185
2025,板山 祐太郎,中日,0.29753,0.2990220946425,0.2518188878893389,193
2025,林 琢真,DeNA,0.23509,0.23560000855000002,0.2858795510854667,290
2025,柳田 悠岐,ソフトバンク,0.37972,0.37531641904499996,0.3746667402434499,78
2025,柳町 達,ソフトバンク,0.3311,0.3296131856275,0.3569286085788218,517
2025,栗原 陵矢,ソフトバンク,0.34871,0.350295726595,0.352907752607985,332
2025,桑原 将志,DeNA,0.31227,0.31738624182,0.339509425269717,447
2025,梅野 隆太郎,阪神,0.26375,0.25973738244,0.2485981858108066,132
2025,梶原 昂希,DeNA,0.31606,0.317664914175,0.2831716824012966,170
2025,森 友哉,オリックス,0.36664,0.367374183155,0.2924489494966742,191
2025,森 敬斗,DeNA,0.28748,0.28864697633,0.1643284573362264,75
2025,森下 暢仁,広島,0.25462,0.2585185780625,0.1137301470264844,50
2025,森下 翔太,阪神,0.35155,0.35233503587500004,0.3704465667875499,620
2025,正木 智也,ソフトバンク,0.34006,0.3422934020775,0.3067500244995336,65
2025,武岡 龍世,ヤクルト,0.25219,0.2522384031175,0.2305273607001845,119
2025,水谷 瞬,日本ハム,0.35286,0.3536646521274999,0.3585110782669051,321
2025,水野 達稀,日本ハム,0.2743,0.27699509491499996,0.3297374642898587,332
2025,泉口 友汰,巨人,0.27281,0.27474460139,0.3493960379713547,573
2025,浅野 翔吾,巨人,0.3131,0.3176326719675,0.2613698799508605,83
2025,海野 隆司,ソフトバンク,0.25605,0.2564514974025,0.2475412105870265,281
2025,清宮 幸太郎,日本ハム,0.35948,0.35896767683249997,0.3320370809988546,577
2025,渡辺 佳明,楽天,0.26457,0.26689625287499996,0.2906765316209368,166
2025,源田 壮亮,西武,0.296,0.3014723294225,0.2555645717846447,361
2025,滝沢 夏央,西武,0.24575,0.24686978048499997,0.255502731092103,438
2025,炭谷 銀仁朗,西武,0.25976,0.26203548240249996,0.2589033347014675,88
2025,牧 秀悟,DeNA,0.38213,0.38785616098500003,0.363290620492763,391
2025,牧原 大成,ソフトバンク,0.30614,0.3123911067475,0.3286182309489745,443
2025,田中 幹也,中日,0.26583,0.2708702185175,0.3039897816352871,365
2025,田宮 裕涼,日本ハム,0.32296,0.3246454946925,0.3007420443727169,274
2025,田村 俊介,広島,0.25273,0.2547547899225,0.3054668633976649,69
2025,甲斐 拓也,ソフトバンク,0.28794,0.28693295784250006,0.3089160490435059,250
2025,矢野 雅哉,広島,0.29245,0.29195460136999996,0.2592161143265976,335
2025,石上 泰輝,DeNA,0.25987,0.25967513311000007,0.3096557672669685,158
2025,石井 一成,日本ハム,0.29399,0.296669222945,0.3160373278469276,364
2025,石原 貴規,広島,0.29928,0.30510114740750005,0.2265820689794052,116
2025,福永 裕基,中日,0.33113,0.33219731813500003,0.2383935358992313,57
2025,福田 周平,オリックス,0.29043,0.2938813610925,0.1993478984561689,64
2025,秋山 翔吾,広島,0.32201,0.3264485776725,0.2989433515344896,157
2025,筒香 嘉智,DeNA,0.31386,0.30795348769249997,0.393115437532147,257
2025,糸原 健斗,阪神,0.28241,0.2814343417125,0.2196152349315501,75
2025,紅林 弘太郎,オリックス,0.2957,0.29934481747999997,0.3238299194886183,447
2025,細川 成也,中日,0.37207,0.3675380260125,0.3895984211210284,428
2025,緒方 理貢,ソフトバンク,0.27222,0.27137539616999995,0.2396833459001036,79
2025,若月 健矢,オリックス,0.28133,0.28556484279,0.3173881091840728,400
2025,若林 楽人,巨人,0.26731,0.273811771605,0.3029816949652856,241
2025,茂木 栄五郎,楽天,0.31746,0.319982642135,0.3243935611480444,172
2025,菊池 涼介,広島,0.29557,0.30107178321,0.2835485734415239,389
2025,藤原 恭大,ロッテ,0.30651,0.30783534058,0.3235263131509365,452
2025,藤岡 裕大,ロッテ,0.33299,0.33133734076,0.3247503856273403,373
2025,蝦名 達夫,DeNA,0.30314,0.3043154364175,0.3554849051456514,401
2025,西川 愛也,西武,0.27618,0.280706576465,0.3242187472252473,553
2025,西川 遥輝,ヤクルト,0.31621,0.31655416443499995,0.2474263704210228,134
2025,西川 龍馬,オリックス,0.32714,0.3310806904125,0.3462847461345861,412
2025,西野 真弘,オリックス,0.30933,0.31567623167250003,0.3541825111354902,252
2025,角中 勝也,ロッテ,0.3538,0.35272589668750004,0.2641870762259872,53
2025,赤羽 由紘,ヤクルト,0.29929,0.3028054903925,0.2532628942133968,290
2025,辰己 涼介,楽天,0.34669,0.34826669644499997,0.3131396878645252,422
2025,近本 光司,阪神,0.34704,0.34747197506000005,0.3274334661264543,638
2025,近藤 健介,ソフトバンク,0.42663,0.42166189275,0.412340771044636,307
2025,郡司 裕也,日本ハム,0.32204,0.32474157133,0.3691919306316008,422
2025,野村 佑希,日本ハム,0.30914,0.3129099190525,0.3331517746395524,369
2025,野村 勇,ソフトバンク,0.29731,0.2867008635725,0.3366081264821226,413
2025,野間 峻祥,広島,0.32519,0.32771364454,0.2750203008283053,166
2025,鈴木 大地,楽天,0.31684,0.3244586865125,0.3078242568487473,198
2025,長岡 秀樹,ヤクルト,0.2954,0.30226153683,0.2671066125109436,261
2025,長谷川 信哉,西武,0.26467,0.266186400785,0.2839937927935391,450
2025,門脇 誠,巨人,0.29099,0.2922376442575,0.2580066199853738,176
2025,頓宮 裕真,オリックス,0.34569,0.3434365448175,0.3198436572148321,525
2025,高橋 周平,中日,0.28465,0.285308844635,0.2703187956097265,101
2025,高部 瑛斗,ロッテ,0.31974,0.3233859840225,0.3170585341084845,384
2025,黒川 史陽,楽天,0.28337,0.2846630470025,0.3477349103095666,343
